name,age,height_cm,weight_kgs,position,nationality,overall_rating,potential,value_euro,wage_euro,preferred_foot,weak_foot,skill_moves,body_type,club_team
L. Messi,31,170.18,72.1,CF,Argentina,94,94,110500000.0,565000.0,Left,4,4,Normal,FC Barcelona
Cristiano Ronaldo,34,187.96,83.0,ST,Portugal,94,94,77000000.0,405000.0,Right,4,5,Stocky,Juventus
Neymar Jr,27,175.26,68.0,LW,Brazil,92,92,108000000.0,290000.0,Right,5,5,Lean,Paris Saint-Germain
L. Modrić,33,172.72,66.2,CM,Croatia,91,91,67000000.0,420000.0,Right,4,4,Lean,Real Madrid
De Gea,28,193.04,76.2,GK,Spain,91,93,72000000.0,260000.0,Right,3,1,Lean,Manchester United
K. De Bruyne,27,154.94,69.9,CAM,Belgium,91,92,102000000.0,355000.0,Right,5,4,Normal,Manchester City
L. Suárez,32,182.88,86.2,ST,Uruguay,91,91,80000000.0,455000.0,Right,4,3,Normal,FC Barcelona
E. Hazard,28,172.72,76.2,LW,Belgium,91,91,93000000.0,340000.0,Right,4,4,Normal,Chelsea
J. Oblak,26,187.96,87.1,GK,Slovenia,90,93,68000000.0,94000.0,Right,3,1,Normal,Atlético Madrid
R. Lewandowski,30,182.88,79.8,ST,Poland,90,90,77000000.0,205000.0,Right,4,4,Normal,FC Bayern München
T. Kroos,29,182.88,76.2,CM,Germany,90,90,76500000.0,355000.0,Right,5,3,Normal,Real Madrid
D. Godín,33,187.96,78.0,CB,Uruguay,90,90,44000000.0,125000.0,Right,3,2,Lean,Atlético Madrid
David Silva,33,172.72,67.1,CAM,Spain,90,90,60000000.0,285000.0,Left,2,4,Normal,Manchester City
Sergio Ramos,32,182.88,82.1,CB,Spain,90,90,44000000.0,310000.0,Right,3,3,Normal,Real Madrid
G. Chiellini,34,187.96,84.8,CB,Italy,90,90,31000000.0,225000.0,Left,3,2,Normal,Juventus
H. Kane,25,187.96,88.9,ST,England,90,92,96500000.0,210000.0,Right,4,3,Normal,Tottenham Hotspur
N. Kanté,27,167.64,72.1,CDM,France,89,90,63000000.0,225000.0,Right,3,2,Normal,Chelsea
M. Salah,26,175.26,71.2,RW,Egypt,89,90,78500000.0,265000.0,Left,3,4,Normal,Liverpool
P. Dybala,25,152.4,74.8,CAM,Argentina,89,94,89000000.0,205000.0,Left,3,4,Normal,Juventus
A. Griezmann,27,175.26,73.0,CF,France,89,90,78000000.0,145000.0,Left,3,4,Lean,Atlético Madrid
M. ter Stegen,26,187.96,84.8,GK,Germany,89,92,58000000.0,240000.0,Right,4,1,Normal,FC Barcelona
T. Courtois,26,198.12,96.2,GK,Belgium,89,90,53500000.0,240000.0,Left,2,1,Normal,Real Madrid
Sergio Busquets,30,187.96,76.2,CDM,Spain,89,89,51500000.0,315000.0,Right,3,3,Lean,FC Barcelona
E. Cavani,32,185.42,77.1,ST,Uruguay,89,89,60000000.0,200000.0,Right,4,3,Lean,Paris Saint-Germain
M. Neuer,32,193.04,92.1,GK,Germany,89,89,38000000.0,130000.0,Right,4,1,Normal,FC Bayern München
S. Agüero,30,172.72,69.9,ST,Argentina,89,89,64500000.0,300000.0,Right,4,4,Stocky,Manchester City
S. Handanovič,34,193.04,92.1,GK,Slovenia,88,88,30000000.0,110000.0,Right,2,1,Normal,Inter
Coutinho,26,172.72,68.0,LW,Brazil,88,89,69500000.0,340000.0,Right,4,5,Normal,FC Barcelona
Thiago Silva,34,182.88,82.1,CB,Brazil,88,88,24000000.0,165000.0,Right,3,2,Normal,Paris Saint-Germain
G. Buffon,41,193.04,92.1,GK,Italy,88,88,4000000.0,77000.0,Right,2,1,Normal,Paris Saint-Germain
M. Reus,29,154.94,71.2,CAM,Germany,88,88,58000000.0,130000.0,Right,4,4,Lean,Borussia Dortmund
M. Hummels,30,190.5,92.1,CB,Germany,88,88,46000000.0,160000.0,Right,3,3,Normal,FC Bayern München
G. Bale,29,185.42,82.1,RW,Wales,88,88,60000000.0,355000.0,Left,3,4,Lean,Real Madrid
H. Lloris,32,187.96,82.1,GK,France,88,88,36000000.0,150000.0,Left,1,1,Lean,Tottenham Hotspur
P. Aubameyang,29,187.96,79.8,ST,Gabon,88,88,59000000.0,265000.0,Right,4,4,Lean,Arsenal
Piqué,32,193.04,84.8,CB,Spain,88,88,40000000.0,285000.0,Right,3,2,Normal,FC Barcelona
P. Pogba,25,190.5,83.9,CM,France,88,91,73000000.0,255000.0,Right,4,5,Normal,Manchester United
L. Insigne,27,162.56,59.0,LW,Italy,88,88,62000000.0,165000.0,Right,4,4,Normal,Napoli
K. Koulibaly,27,187.96,88.9,CB,Senegal,88,91,60000000.0,135000.0,Right,3,2,Normal,Napoli
V. van Dijk,27,193.04,92.1,CB,Netherlands,88,90,59500000.0,215000.0,Right,3,2,Normal,Liverpool
K. Mbappé,20,152.4,73.0,RW,France,88,95,81000000.0,100000.0,Right,4,5,Lean,Paris Saint-Germain
C. Eriksen,27,154.94,76.2,CAM,Denmark,88,89,69500000.0,205000.0,Right,5,4,Lean,Tottenham Hotspur
M. Icardi,26,154.94,74.8,ST,Argentina,87,90,64500000.0,130000.0,Right,4,3,Normal,Inter
T. Alderweireld,30,185.42,81.2,CB,Belgium,87,88,44000000.0,165000.0,Right,3,2,Normal,Tottenham Hotspur
R. Sterling,24,170.18,68.9,RW,England,87,89,62000000.0,210000.0,Right,3,4,Lean,Manchester City
Casemiro,27,185.42,83.9,CDM,Brazil,87,89,50500000.0,240000.0,Right,3,2,Normal,Real Madrid
Isco,26,175.26,78.9,CAM,Spain,87,90,62500000.0,260000.0,Right,3,4,Normal,Real Madrid
K. Navas,32,185.42,79.8,GK,Costa Rica,87,87,30500000.0,195000.0,Right,3,1,Normal,Real Madrid
C. Immobile,29,185.42,84.8,ST,Italy,87,87,52000000.0,115000.0,Right,4,3,Normal,Lazio
Thiago,27,175.26,69.9,CM,Spain,87,87,51500000.0,140000.0,Right,3,5,Normal,FC Bayern München
Jordi Alba,29,170.18,68.0,LB,Spain,87,87,38000000.0,250000.0,Left,3,3,Normal,FC Barcelona
J. Rodríguez,27,154.94,74.8,CAM,Colombia,87,88,59000000.0,260000.0,Left,3,4,Normal,FC Bayern München
Marcelo,30,175.26,79.8,LB,Brazil,87,87,36500000.0,240000.0,Left,4,5,Normal,Real Madrid
S. Umtiti,25,182.88,74.8,CB,France,87,92,57000000.0,205000.0,Left,3,2,Normal,FC Barcelona
Alisson,26,190.5,91.2,GK,Brazil,87,91,46000000.0,135000.0,Right,3,1,Normal,Liverpool
J. Vertonghen,31,187.96,86.2,CB,Belgium,87,87,34000000.0,155000.0,Left,3,3,Normal,Tottenham Hotspur
I. Rakitić,30,182.88,78.0,CM,Croatia,87,87,46500000.0,260000.0,Right,4,3,Lean,FC Barcelona
G. Higuaín,31,185.42,88.9,ST,Argentina,87,87,48500000.0,205000.0,Right,4,3,Normal,Chelsea
D. Mertens,31,170.18,60.8,CF,Belgium,87,87,45000000.0,135000.0,Right,4,4,Normal,Napoli
Fernandinho,33,152.4,67.1,CDM,Brazil,87,87,20500000.0,200000.0,Right,4,3,Lean,Manchester City
W. Szczęsny,28,195.58,89.8,GK,Poland,86,88,37000000.0,135000.0,Right,3,1,Lean,Juventus
Alex Sandro,28,154.94,79.8,LB,Brazil,86,86,36500000.0,160000.0,Left,3,3,Normal,Juventus
T. Müller,29,185.42,74.8,CAM,Germany,86,86,45000000.0,135000.0,Right,4,3,Lean,FC Bayern München
M. Pjanić,28,152.4,72.1,CM,Bosnia Herzegovina,86,86,44000000.0,180000.0,Right,4,3,Normal,Juventus
Azpilicueta,29,152.4,76.2,RB,Spain,86,86,35000000.0,175000.0,Right,3,2,Normal,Chelsea
L. Bonucci,31,190.5,84.8,CB,Italy,86,86,30000000.0,160000.0,Right,3,2,Lean,Juventus
M. Verratti,26,165.1,59.9,CM,Italy,86,89,55000000.0,135000.0,Right,4,4,Normal,Paris Saint-Germain
K. Benzema,31,185.42,81.2,ST,France,86,86,43000000.0,265000.0,Right,4,4,Normal,Real Madrid
R. Lukaku,25,190.5,93.9,ST,Belgium,86,88,55000000.0,215000.0,Left,3,3,Stocky,Manchester United
Ederson,25,187.96,86.2,GK,Brazil,86,90,41500000.0,125000.0,Left,3,1,Normal,Manchester City
R. Varane,25,190.5,81.2,CB,France,86,91,50000000.0,210000.0,Right,3,2,Lean,Real Madrid
Roberto Firmino,27,154.94,76.2,CF,Brazil,86,87,53000000.0,195000.0,Right,4,4,Normal,Liverpool
S. Mané,26,175.26,68.9,LW,Senegal,86,87,52000000.0,195000.0,Right,4,4,Lean,Liverpool
J. Kimmich,24,175.26,69.9,RB,Germany,86,88,45000000.0,100000.0,Right,4,3,Lean,FC Bayern München
Bernardo Silva,24,172.72,64.0,CAM,Portugal,86,91,59500000.0,180000.0,Left,3,4,Lean,Manchester City
L. Sané,23,182.88,74.8,LW,Germany,86,92,61000000.0,195000.0,Left,3,4,Lean,Manchester City
M. Škriniar,24,187.96,79.8,CB,Slovakia,86,93,53500000.0,89000.0,Right,4,2,Normal,Inter
Marquinhos,24,182.88,74.8,CB,Brazil,85,90,43500000.0,98000.0,Right,3,2,Lean,Paris Saint-Germain
D. Alli,22,187.96,79.8,CAM,England,85,90,51500000.0,125000.0,Right,3,4,Lean,Tottenham Hotspur
Saúl,24,182.88,77.1,CM,Spain,85,90,50500000.0,77000.0,Left,4,3,Lean,Atlético Madrid
R. Mahrez,28,152.4,67.1,RW,Algeria,85,85,40500000.0,205000.0,Left,4,5,Lean,Manchester City
A. Laporte,24,187.96,84.8,CB,France,85,88,41000000.0,150000.0,Left,3,2,Normal,Manchester City
S. Milinković-Savić,24,190.5,76.2,CM,Serbia,85,90,50500000.0,73000.0,Right,4,4,Normal,Lazio
H. Son,26,182.88,64.9,LM,Korea Republic,85,86,46000000.0,140000.0,Right,5,4,Lean,Tottenham Hotspur
Carvajal,27,172.72,73.0,RB,Spain,85,86,36500000.0,205000.0,Right,3,3,Stocky,Real Madrid
M. Özil,30,154.94,76.2,CAM,Germany,85,85,37500000.0,175000.0,Left,2,4,Lean,Arsenal
A. Lopes,28,182.88,81.2,GK,Portugal,85,87,31000000.0,78000.0,Left,2,1,Normal,Olympique Lyonnais
A. Vidal,31,154.94,74.8,CM,Chile,85,85,33000000.0,225000.0,Right,4,3,Normal,FC Barcelona
Z. Ibrahimović,37,195.58,94.8,ST,Sweden,85,85,14000000.0,15000.0,Right,4,5,Normal,LA Galaxy
Pepe,36,187.96,81.2,CB,Portugal,85,85,9000000.0,18000.0,Right,3,2,Lean,Portugal
V. Kompany,32,190.5,84.8,CB,Belgium,85,85,22000000.0,170000.0,Right,3,2,Normal,Manchester City
Filipe Luís,33,182.88,73.9,LB,Brazil,85,85,21500000.0,81000.0,Left,3,3,Lean,Atlético Madrid
B. Matuidi,31,154.94,74.8,CDM,France,85,85,26000000.0,145000.0,Left,2,2,Lean,Juventus
A. Witsel,30,187.96,81.2,CDM,Belgium,85,85,30000000.0,84000.0,Right,4,4,Lean,Borussia Dortmund
R. Nainggolan,30,175.26,77.1,CM,Belgium,85,85,35500000.0,105000.0,Right,3,3,Stocky,Inter
E. Džeko,32,193.04,79.8,ST,Bosnia Herzegovina,85,85,30500000.0,115000.0,Right,5,2,Lean,Roma
M. Mandžukić,32,190.5,84.8,ST,Croatia,85,85,30500000.0,175000.0,Right,3,3,Lean,Juventus
I. Perišić,30,185.42,79.8,LM,Croatia,85,85,37500000.0,110000.0,Right,5,4,Lean,Inter
A. Di María,31,154.94,68.9,RW,Argentina,85,85,36500000.0,140000.0,Left,2,5,Lean,Paris Saint-Germain
J. Boateng,30,193.04,89.8,CB,Germany,85,85,30000000.0,115000.0,Right,4,2,Stocky,FC Bayern München
Y. Brahimi,29,175.26,66.2,LM,Algeria,85,85,39000000.0,28000.0,Right,3,4,Normal,FC Porto
Paulinho,30,182.88,71.2,CM,Brazil,85,85,37000000.0,39000.0,Right,3,3,Lean,Guangzhou Evergrande Taobao FC
Parejo,29,182.88,73.9,CM,Spain,85,85,37000000.0,66000.0,Right,4,3,Lean,Valencia CF
Douglas Costa,28,172.72,69.9,LM,Brazil,85,85,40500000.0,160000.0,Left,3,5,Normal,Juventus
K. Manolas,27,187.96,83.0,CB,Greece,85,86,36500000.0,96000.0,Right,2,2,Normal,Roma
A. Lacazette,27,175.26,73.0,ST,France,85,86,45000000.0,180000.0,Right,4,4,Normal,Arsenal
Koke,27,175.26,73.9,LM,Spain,85,85,41500000.0,88000.0,Right,4,3,Normal,Atlético Madrid
Iniesta,34,170.18,68.0,CM,Spain,85,85,18500000.0,19000.0,Right,4,4,Normal,Vissel Kobe
S. Khedira,31,187.96,89.8,CM,Germany,84,84,26500000.0,150000.0,Right,4,2,Normal,Juventus
K. Walker,28,182.88,69.9,RB,England,84,84,24500000.0,165000.0,Right,2,2,Normal,Manchester City
I. Gündoğan,28,154.94,79.8,CM,Germany,84,84,32000000.0,175000.0,Right,4,4,Normal,Manchester City
A. Sánchez,30,170.18,62.1,LW,Chile,84,84,30500000.0,195000.0,Right,3,4,Normal,Manchester United
Willian,30,175.26,78.0,RW,Brazil,84,84,30500000.0,175000.0,Right,4,4,Lean,Chelsea
S. Ruffier,32,187.96,93.0,GK,France,84,84,19000000.0,41000.0,Right,3,1,Stocky,AS Saint-Étienne
Diego Costa,30,187.96,86.2,ST,Spain,84,84,31000000.0,92000.0,Right,4,2,Normal,Atlético Madrid
E. Banega,30,175.26,71.2,CM,Argentina,84,84,29000000.0,31000.0,Right,4,4,Normal,Sevilla FC
Y. Sommer,30,182.88,78.9,GK,Switzerland,84,85,24000000.0,39000.0,Right,4,1,Normal,Borussia Mönchengladbach
Naldo,36,198.12,91.2,CB,Brazil,84,84,7500000.0,67000.0,Right,4,2,Lean,AS Monaco
Miranda,34,185.42,78.0,CB,Brazil,84,84,12500000.0,88000.0,Right,3,2,Lean,Inter
Illarramendi,29,152.4,74.8,CDM,Spain,84,84,25000000.0,47000.0,Right,3,3,Normal,Real Sociedad
R. Bürki,28,187.96,84.8,GK,Switzerland,84,85,24000000.0,60000.0,Right,2,1,Normal,Borussia Dortmund
A. Robben,35,154.94,79.8,RM,Netherlands,84,84,15500000.0,110000.0,Left,2,4,Normal,FC Bayern München
L. Hrádecký,29,193.04,84.8,GK,Finland,84,84,22000000.0,74000.0,Right,3,1,Lean,Bayer 04 Leverkusen
N. Matić,30,193.04,84.8,CDM,Serbia,84,84,24000000.0,165000.0,Left,3,3,Lean,Manchester United
N. Otamendi,31,182.88,81.2,CB,Argentina,84,84,23000000.0,160000.0,Right,3,2,Normal,Manchester City
Iago Aspas,31,175.26,67.1,ST,Spain,84,84,30000000.0,45000.0,Left,3,3,Lean,RC Celta
J. Cuadrado,30,152.4,72.1,RM,Colombia,84,84,29500000.0,150000.0,Right,3,5,Lean,Juventus
D. Alaba,26,154.94,76.2,LB,Austria,84,86,30500000.0,98000.0,Left,4,3,Lean,FC Bayern München
M. Perin,26,187.96,77.1,GK,Italy,84,89,29500000.0,105000.0,Right,3,1,Lean,Juventus
S. de Vrij,27,187.96,78.0,CB,Netherlands,84,86,31500000.0,88000.0,Right,4,2,Normal,Inter
Allan,28,175.26,73.9,CM,Brazil,84,84,32000000.0,96000.0,Right,3,4,Normal,Napoli
Falcao,33,152.4,72.1,ST,Colombia,84,84,25000000.0,115000.0,Right,4,3,Normal,AS Monaco
Quaresma,35,175.26,67.1,RM,Portugal,84,84,15500000.0,80000.0,Right,4,5,Normal,Beşiktaş JK
Felipe Anderson,25,175.26,69.9,LM,Brazil,84,86,38000000.0,120000.0,Right,4,4,Normal,West Ham United
M. Depay,25,175.26,78.0,CF,Netherlands,84,88,41000000.0,93000.0,Right,3,5,Stocky,Olympique Lyonnais
F. Thauvin,26,152.4,69.9,RM,France,84,85,37000000.0,72000.0,Left,3,4,Normal,Olympique de Marseille
A. Gómez,31,165.1,68.0,CF,Argentina,84,84,30000000.0,53000.0,Right,4,4,Normal,Atalanta
Raúl Albiol,33,190.5,82.1,CB,Spain,84,84,18000000.0,88000.0,Right,3,2,Lean,Napoli
José Callejón,32,152.4,73.0,RW,Spain,84,84,27500000.0,105000.0,Right,3,3,Lean,Napoli
O. Dembélé,21,152.4,67.1,RW,France,84,92,46000000.0,170000.0,Left,5,4,Lean,FC Barcelona
Bruno Fernandes,24,152.4,68.9,CAM,Portugal,84,88,40500000.0,22000.0,Right,3,4,Lean,Portugal
H. Ziyech,25,154.94,64.9,CAM,Morocco,84,86,38000000.0,31000.0,Left,2,4,Lean,Ajax
Fabinho,25,187.96,78.0,CDM,Brazil,84,88,34000000.0,120000.0,Right,2,3,Lean,Liverpool
A. Martial,23,182.88,76.2,LW,France,84,90,42500000.0,165000.0,Right,3,4,Normal,Manchester United
T. Werner,23,154.94,74.8,ST,Germany,84,87,40000000.0,77000.0,Right,4,3,Normal,RB Leipzig
N. Süle,23,195.58,97.1,CB,Germany,84,90,36500000.0,84000.0,Right,3,2,Stocky,FC Bayern München
Marco Asensio,23,182.88,76.2,LW,Spain,84,89,41500000.0,195000.0,Left,3,4,Normal,Real Madrid
Alex Telles,26,154.94,71.2,LB,Brazil,84,86,31000000.0,22000.0,Left,2,3,Lean,FC Porto
N. Fekir,25,172.72,74.8,CAM,France,84,88,40500000.0,84000.0,Left,3,4,Stocky,Olympique Lyonnais
D. Sánchez,22,187.96,78.9,CB,Colombia,84,88,34000000.0,105000.0,Right,3,2,Lean,Tottenham Hotspur
Kepa,24,185.42,84.8,GK,Spain,84,90,31000000.0,92000.0,Right,4,1,Lean,Chelsea
J. Giménez,24,185.42,79.8,CB,Uruguay,84,88,34000000.0,63000.0,Right,3,2,Normal,Atlético Madrid
A. Kramarić,27,152.4,73.0,ST,Croatia,83,84,30500000.0,59000.0,Right,4,4,Normal,TSG 1899 Hoffenheim
Danilo Pereira,27,187.96,83.0,CDM,Portugal,83,85,26000000.0,21000.0,Right,3,3,Normal,Portugal
Lucas Moura,26,175.26,69.9,RM,Brazil,83,84,31000000.0,115000.0,Right,3,4,Normal,Tottenham Hotspur
J. Draxler,25,187.96,77.1,CM,Germany,83,86,32500000.0,91000.0,Right,5,4,Lean,Paris Saint-Germain
Suso,25,175.26,69.9,RW,Spain,83,85,32000000.0,115000.0,Left,3,4,Lean,Milan
T. Hazard,25,175.26,68.9,RW,Belgium,83,84,31000000.0,47000.0,Right,3,4,Lean,Borussia Mönchengladbach
J. Stones,24,187.96,69.9,CB,England,83,87,28500000.0,125000.0,Right,4,3,Lean,Manchester City
S. Savić,28,187.96,78.9,CB,Montenegro,83,85,25500000.0,67000.0,Right,3,2,Lean,Atlético Madrid
J. Pickford,25,185.42,77.1,GK,England,83,88,25000000.0,78000.0,Left,4,1,Normal,Everton
A. Robertson,24,152.4,64.0,LB,Scotland,83,88,29000000.0,110000.0,Left,2,3,Lean,Liverpool
N. Keïta,24,172.72,64.0,CM,Guinea,83,88,34000000.0,120000.0,Right,4,4,Lean,Liverpool
C. Tolisso,24,154.94,81.2,CM,France,83,88,34000000.0,85000.0,Right,3,3,Normal,FC Bayern München
