name,age,height_cm,weight_kgs,position,nationality,overall_rating,potential,value_euro,wage_euro,preferred_foot,weak_foot,skill_moves,body_type,club_team
L. Hernández,23,182.88,76.2,LB,France,83,89,29500000.0,58000.0,Left,3,3,Normal,Atlético Madrid
P. Kimpembe,23,187.96,79.8,CB,France,83,89,30500000.0,82000.0,Left,3,3,Lean,Paris Saint-Germain
Louri Beretta,27,187.96,83.0,ST,Brazil,83,83,28500000.0,60000.0,Right,3,4,Normal,Atlético Mineiro
Josué Chiamulera,27,185.42,79.8,CB,Brazil,83,83,22500000.0,43000.0,Right,3,2,Normal,Grêmio
Nacho Fernández,29,154.94,76.2,CB,Spain,83,84,23500000.0,180000.0,Right,4,2,Normal,Real Madrid
Gabriel Jesus,21,175.26,73.0,ST,Brazil,83,92,41000000.0,130000.0,Right,3,4,Normal,Manchester City
G. Donnarumma,20,195.58,89.8,GK,Italy,83,94,33500000.0,26000.0,Right,3,1,Normal,Milan
M. Rashford,21,185.42,69.9,ST,England,83,90,37500000.0,130000.0,Right,4,5,Lean,Manchester United
M. de Ligt,19,187.96,88.9,CB,Netherlands,83,92,31500000.0,12000.0,Right,4,2,Normal,Ajax
Ronaldo Cabrais,27,152.4,74.8,RW,Brazil,83,83,28000000.0,51000.0,Right,4,4,Normal,Grêmio
Casillas,37,185.42,83.9,GK,Spain,83,83,1700000.0,11000.0,Left,2,1,Normal,FC Porto
F. Acerbi,31,193.04,88.0,CB,Italy,83,83,19000000.0,64000.0,Left,3,3,Normal,Lazio
Sergi Roberto,27,152.4,68.0,RB,Spain,83,84,24500000.0,170000.0,Right,3,4,Normal,FC Barcelona
D. De Rossi,35,182.88,83.0,CDM,Italy,83,83,8000000.0,80000.0,Right,4,2,Normal,Roma
R. Jarstein,34,190.5,82.1,GK,Norway,83,83,13000000.0,33000.0,Right,4,1,Normal,Hertha BSC
A. Barzagli,37,187.96,87.1,CB,Italy,83,83,3500000.0,86000.0,Right,3,2,Normal,Juventus
F. Ribéry,35,170.18,72.1,LM,France,83,83,11500000.0,72000.0,Right,4,5,Normal,FC Bayern München
K. Schmeichel,32,187.96,88.9,GK,Denmark,83,83,15500000.0,71000.0,Right,3,1,Stocky,Leicester City
S. Sirigu,32,193.04,79.8,GK,Italy,83,83,15500000.0,49000.0,Right,2,1,Normal,Torino
Sokratis,30,185.42,84.8,CB,Greece,83,83,19000000.0,130000.0,Right,2,2,Normal,Arsenal
Lucas Leiva,32,152.4,78.0,CDM,Brazil,83,83,17500000.0,64000.0,Right,3,3,Normal,Lazio
Jonas,34,154.94,73.9,ST,Brazil,83,83,13500000.0,22000.0,Right,5,3,Lean,SL Benfica
D. Payet,31,175.26,77.1,CAM,France,83,83,22500000.0,69000.0,Right,4,4,Normal,Olympique de Marseille
L. Bender,29,185.42,81.2,CDM,Germany,83,83,20000000.0,82000.0,Right,3,2,Lean,Bayer 04 Leverkusen
Javi Martínez,30,193.04,86.2,CDM,Spain,83,83,20000000.0,94000.0,Right,3,2,Normal,FC Bayern München
Rui Patrício,31,190.5,83.9,GK,Portugal,83,83,16500000.0,74000.0,Left,2,1,Normal,Wolverhampton Wanderers
Sergio Asenjo,29,187.96,87.1,GK,Spain,83,84,20000000.0,39000.0,Right,3,1,Stocky,Villarreal CF
David Luiz,31,187.96,86.2,CB,Brazil,83,83,17500000.0,130000.0,Right,3,3,Normal,Chelsea
G. Wijnaldum,28,175.26,68.9,CM,Netherlands,83,83,26500000.0,140000.0,Right,3,4,Lean,Liverpool
A. Kolarov,33,187.96,81.2,LB,Serbia,83,83,14500000.0,80000.0,Left,3,3,Normal,Roma
Oscar,27,152.4,66.2,CAM,Brazil,83,84,30500000.0,29000.0,Right,3,4,Lean,Shanghai SIPG FC
B. Dost,29,195.58,88.9,ST,Netherlands,83,83,26000000.0,26000.0,Right,3,2,Lean,Sporting CP
Canales,28,154.94,73.9,CAM,Spain,83,83,27000000.0,38000.0,Left,3,4,Lean,Real Betis
Marcos Alonso,28,187.96,87.1,LB,Spain,83,83,21500000.0,130000.0,Left,3,3,Lean,Chelsea
K. Casteels,26,198.12,86.2,GK,Belgium,83,85,21500000.0,50000.0,Left,2,1,Normal,VfL Wolfsburg
I. Gueye,29,175.26,66.2,CDM,Senegal,83,83,21000000.0,125000.0,Right,3,3,Lean,Everton
O. Baumann,28,187.96,82.1,GK,Germany,83,84,21000000.0,42000.0,Right,1,1,Normal,TSG 1899 Hoffenheim
Neto,29,190.5,83.9,GK,Brazil,83,84,21000000.0,41000.0,Right,2,1,Lean,Valencia CF
K. Kampl,28,152.4,67.1,CM,Slovenia,83,83,26500000.0,74000.0,Right,4,3,Lean,RB Leipzig
Pizzi,29,152.4,72.1,CM,Portugal,83,83,25500000.0,22000.0,Right,4,3,Lean,Portugal
Rodrigo,28,182.88,77.1,ST,Spain,83,84,30500000.0,57000.0,Left,3,4,Lean,Valencia CF
Pablo Sarabia,26,175.26,69.9,CAM,Spain,83,84,30500000.0,28000.0,Left,4,4,Normal,Sevilla FC
T. Horn,25,193.04,89.8,GK,Germany,83,86,23000000.0,25000.0,Left,3,1,Normal,1. FC Köln
B. Leno,27,190.5,83.0,GK,Germany,83,86,22500000.0,105000.0,Right,3,1,Normal,Arsenal
Jorginho,27,154.94,67.1,CM,Italy,83,84,30000000.0,140000.0,Right,3,3,Lean,Chelsea
Q. Promes,27,175.26,72.1,LM,Netherlands,83,83,28000000.0,28000.0,Right,4,5,Lean,Sevilla FC
E. Višća,29,172.72,63.0,RM,Bosnia Herzegovina,83,83,26000000.0,44000.0,Right,4,4,Lean,Medipol Başakşehir FK
T. Lemar,23,170.18,62.1,LM,France,83,89,35500000.0,64000.0,Left,2,4,Lean,Atlético Madrid
K. Coman,22,152.4,71.2,LM,France,83,88,34500000.0,85000.0,Right,3,5,Lean,FC Bayern München
João Cancelo,24,182.88,73.9,RB,Portugal,83,89,29500000.0,105000.0,Right,3,4,Lean,Juventus
A. Romagnoli,24,187.96,78.0,CB,Italy,83,90,31000000.0,92000.0,Left,3,2,Normal,Milan
A. Rabiot,23,193.04,79.8,CM,France,83,87,33000000.0,91000.0,Left,3,3,Lean,Paris Saint-Germain
L. Goretzka,24,187.96,78.9,CM,Germany,83,88,34000000.0,85000.0,Right,4,3,Lean,FC Bayern München
Anderson Talisca,25,190.5,79.8,CAM,Brazil,83,87,34000000.0,27000.0,Left,4,4,Normal,Guangzhou Evergrande Taobao FC
Lucas Vázquez,27,172.72,69.9,RW,Spain,83,83,27000000.0,205000.0,Right,4,4,Normal,Real Madrid
Felipe,29,190.5,86.2,CB,Brazil,83,84,22500000.0,22000.0,Right,3,2,Normal,FC Porto
William Carvalho,26,187.96,83.0,CDM,Portugal,83,86,27000000.0,35000.0,Right,4,3,Normal,Real Betis
M. Kovačić,24,175.26,78.0,CM,Croatia,83,89,35000000.0,165000.0,Right,4,4,Normal,Chelsea
S. Gnabry,23,175.26,74.8,LM,Germany,83,87,34000000.0,85000.0,Right,4,4,Normal,FC Bayern München
Y. Carrasco,25,154.94,73.0,LM,Belgium,83,86,33000000.0,20000.0,Right,4,4,Lean,Belgium
Jonathan Viera,29,170.18,64.0,CAM,Spain,82,82,22500000.0,31000.0,Right,4,4,Normal,Beijing Sinobo Guoan FC
J. Cillessen,29,185.42,83.0,GK,Netherlands,82,84,18000000.0,135000.0,Right,3,1,Normal,FC Barcelona
W. Ben Yedder,28,170.18,68.0,ST,France,82,82,23500000.0,28000.0,Right,5,4,Normal,Sevilla FC
C. Bakambu,27,182.88,73.0,ST,DR Congo,82,83,26000000.0,33000.0,Right,4,3,Normal,Beijing Sinobo Guoan FC
W. Zaha,26,154.94,66.2,CF,Ivory Coast,82,85,28500000.0,78000.0,Right,3,5,Lean,Crystal Palace
Luis Alberto,26,182.88,73.9,CF,Spain,82,84,27500000.0,67000.0,Right,3,4,Lean,Lazio
Willian José,27,187.96,93.0,ST,Brazil,82,83,26500000.0,44000.0,Right,4,4,Normal,Real Sociedad
Bartra,28,182.88,73.0,CB,Spain,82,83,21000000.0,32000.0,Right,3,3,Lean,Real Betis
S. Coates,28,195.58,92.1,CB,Uruguay,82,83,21000000.0,19000.0,Right,3,2,Normal,Uruguay
Mário Fernandes,28,187.96,79.8,RWB,Russia,82,82,18500000.0,1000.0,Right,3,3,Lean,PFC CSKA Moscow
X. Shaqiri,27,170.18,72.1,RW,Switzerland,82,82,24000000.0,140000.0,Left,4,5,Stocky,Liverpool
B. Lecomte,27,185.42,78.0,GK,France,82,85,18500000.0,29000.0,Left,3,1,Normal,Montpellier HSC
Paco Alcácer,25,175.26,72.1,ST,Spain,82,85,28500000.0,64000.0,Right,4,3,Normal,Borussia Dortmund
A. Florenzi,27,172.72,67.1,RB,Italy,82,83,20500000.0,73000.0,Right,3,4,Lean,Roma
Morata,26,187.96,84.8,ST,Spain,82,84,27500000.0,135000.0,Right,4,3,Normal,Atlético Madrid
Gabriel Paulista,28,187.96,78.9,CB,Brazil,82,83,21000000.0,44000.0,Right,2,2,Lean,Valencia CF
Rafinha,26,175.26,71.2,CAM,Brazil,82,85,28000000.0,165000.0,Left,4,4,Normal,FC Barcelona
S. Sané,28,195.58,84.8,CB,Senegal,82,82,18500000.0,41000.0,Right,3,3,Lean,FC Schalke 04
T. Meunier,27,190.5,89.8,RB,Belgium,82,83,21000000.0,87000.0,Right,4,3,Normal,Paris Saint-Germain
K. Bellarabi,28,182.88,81.2,RM,Germany,82,82,22500000.0,82000.0,Right,3,4,Normal,Bayer 04 Leverkusen
H. Maguire,26,193.04,99.8,CB,England,82,85,23500000.0,77000.0,Right,3,2,Stocky,Leicester City
H. Mkhitaryan,30,152.4,74.8,RM,Armenia,82,82,21500000.0,135000.0,Right,5,4,Normal,Arsenal
A. Milik,25,185.42,78.0,ST,Poland,82,86,29500000.0,77000.0,Left,3,4,Lean,Napoli
A. Rüdiger,26,190.5,84.8,CB,Germany,82,84,22500000.0,110000.0,Right,3,2,Lean,Chelsea
S. Haller,24,190.5,91.2,ST,France,82,85,28500000.0,47000.0,Right,2,3,Normal,Eintracht Frankfurt
F. Vázquez,30,185.42,82.1,CAM,Argentina,82,82,21500000.0,27000.0,Left,3,4,Normal,Sevilla FC
J. Martínez,25,170.18,68.9,ST,Venezuela,82,85,28500000.0,15000.0,Right,4,3,Normal,Atlanta United
T. Delaney,27,182.88,78.9,CDM,Denmark,82,83,21500000.0,61000.0,Left,4,3,Normal,Borussia Dortmund
F. Fazio,31,195.58,84.8,CB,Argentina,82,82,15000000.0,73000.0,Right,2,2,Normal,Roma
D. Subašić,34,190.5,83.9,GK,Croatia,82,82,11000000.0,64000.0,Right,2,1,Normal,AS Monaco
L. Koscielny,33,185.42,74.8,CB,France,82,82,12500000.0,115000.0,Right,3,2,Lean,Arsenal
Pepe Reina,36,187.96,92.1,GK,Spain,82,82,5000000.0,52000.0,Right,3,1,Normal,Milan
P. Čech,36,195.58,89.8,GK,Czech Republic,82,82,3000000.0,60000.0,Left,3,1,Normal,Arsenal
Aduriz,38,182.88,78.0,ST,Spain,82,82,8000000.0,29000.0,Right,3,3,Normal,Athletic Club de Bilbao
Dani Alves,35,172.72,68.0,RB,Brazil,82,82,4800000.0,62000.0,Right,3,4,Normal,Paris Saint-Germain
H. Herrera,28,182.88,72.1,CM,Mexico,82,82,22000000.0,22000.0,Right,4,3,Normal,Mexico
L. Biglia,33,152.4,63.0,CDM,Argentina,82,82,12500000.0,98000.0,Right,4,3,Normal,Milan
F. Quagliarella,36,154.94,78.9,ST,Italy,82,82,10000000.0,42000.0,Right,4,4,Normal,Sampdoria
M. Dembélé,31,185.42,82.1,CM,Belgium,82,82,2479280.2,9902.1,Left,2,4,Normal,Belgium
João Moutinho,32,170.18,60.8,CM,Portugal,82,82,19000000.0,92000.0,Right,4,3,Normal,Wolverhampton Wanderers
Cesc Fàbregas,31,152.4,77.1,CM,Spain,82,82,19000000.0,86000.0,Right,3,3,Normal,AS Monaco
A. Consigli,32,187.96,82.1,GK,Italy,82,82,13500000.0,52000.0,Right,3,1,Lean,Sassuolo
S. Mandanda,33,185.42,82.1,GK,France,82,82,11000000.0,46000.0,Right,3,1,Normal,Olympique de Marseille
E. Viviano,33,195.58,89.8,GK,Italy,82,82,12500000.0,15000.0,Left,2,1,Stocky,SPAL
S. Mustafi,26,182.88,82.1,CB,Germany,82,84,22500000.0,115000.0,Right,3,2,Normal,Arsenal
Jardel,32,193.04,87.1,CB,Brazil,82,82,12500000.0,17000.0,Right,2,2,Normal,SL Benfica
E. Garay,32,187.96,89.8,CB,Argentina,82,82,15000000.0,44000.0,Right,3,2,Normal,Valencia CF
A. Guardado,32,170.18,67.1,CM,Mexico,82,82,19000000.0,35000.0,Left,2,4,Lean,Real Betis
Adán,31,190.5,92.1,GK,Spain,82,82,13500000.0,50000.0,Left,2,1,Normal,Atlético Madrid
Juan Mata,30,170.18,60.8,RW,Spain,82,82,21000000.0,155000.0,Left,3,4,Lean,Manchester United
O. Giroud,32,193.04,92.1,ST,France,82,82,20000000.0,140000.0,Left,3,3,Normal,Chelsea
R. Fährmann,30,198.12,98.0,GK,Germany,82,83,17000000.0,35000.0,Right,1,1,Normal,FC Schalke 04
A. Belotti,25,154.94,72.1,ST,Italy,82,87,30000000.0,58000.0,Right,5,3,Normal,Torino
V. Ćorluka,33,193.04,83.9,CB,Croatia,82,82,12500000.0,1000.0,Right,3,3,Normal,Lokomotiv Moscow
Pedro,31,170.18,64.9,RW,Spain,82,82,21000000.0,140000.0,Right,5,4,Lean,Chelsea
K. Strootman,29,185.42,79.8,CDM,Netherlands,82,82,18000000.0,60000.0,Left,3,3,Normal,Olympique de Marseille
K. Glik,31,190.5,79.8,CB,Poland,82,82,16500000.0,79000.0,Right,2,2,Normal,AS Monaco
E. Forsberg,27,152.4,73.9,CAM,Sweden,82,83,26000000.0,67000.0,Right,4,4,Normal,RB Leipzig
J. Lingard,26,175.26,62.1,RW,England,82,83,26500000.0,150000.0,Right,3,4,Lean,Manchester United
J. Vardy,32,152.4,73.9,ST,England,82,82,20000000.0,96000.0,Right,3,3,Lean,Leicester City
Rosberto Dourado,31,175.26,69.9,CDM,Brazil,82,82,16500000.0,46000.0,Right,4,2,Lean,Atlético Mineiro
Luiz Gustavo,31,187.96,78.0,CDM,Brazil,82,82,16500000.0,57000.0,Left,3,3,Lean,Olympique de Marseille
P. Gulácsi,28,193.04,86.2,GK,Hungary,82,83,18000000.0,53000.0,Right,2,1,Normal,RB Leipzig
Giuliano,28,172.72,68.0,CAM,Brazil,82,82,22500000.0,59000.0,Right,3,4,Stocky,Al Nassr
G. Sigurðsson,29,185.42,77.1,CAM,Iceland,82,82,22500000.0,125000.0,Right,4,3,Normal,Everton
S. Giovinco,32,162.56,60.8,CF,Italy,82,82,20000000.0,61000.0,Right,4,4,Normal,Italy
M. Arnautović,29,193.04,83.0,ST,Austria,82,82,22000000.0,120000.0,Right,4,4,Normal,West Ham United
N. Gaitán,31,172.72,66.2,CAM,Argentina,82,82,21000000.0,22000.0,Left,2,4,Lean,Dalian YiFang FC
J. Henderson,28,182.88,79.8,CDM,England,82,82,18000000.0,125000.0,Right,3,3,Normal,Liverpool
M. Kruse,30,154.94,76.2,CF,Germany,82,82,21500000.0,45000.0,Left,4,4,Normal,SV Werder Bremen
T. Partey,25,185.42,77.1,CDM,Ghana,82,88,25500000.0,59000.0,Right,3,3,Lean,Atlético Madrid
Rodri,22,190.5,82.1,CM,Spain,82,87,29000000.0,59000.0,Right,3,4,Lean,Atlético Madrid
Arthur,22,170.18,73.0,CM,Brazil,82,90,32500000.0,125000.0,Right,3,4,Normal,FC Barcelona
Juiano Mestres,35,154.94,82.1,CB,Brazil,82,82,6500000.0,39000.0,Right,3,2,Normal,Cruzeiro
A. Ramsey,28,182.88,76.2,CM,Wales,82,82,23000000.0,130000.0,Right,3,3,Lean,Arsenal
Raphaelito Anjos,31,190.5,84.8,GK,Brazil,82,82,14000000.0,32000.0,Right,2,1,Normal,Grêmio
F. de Jong,21,154.94,69.9,CM,Netherlands,82,89,31000000.0,20000.0,Right,3,4,Lean,Ajax
Fabián,22,187.96,69.9,CM,Spain,82,90,32000000.0,70000.0,Left,4,4,Lean,Napoli
G. Lo Celso,22,175.26,69.9,CM,Argentina,82,88,30000000.0,83000.0,Left,3,4,Lean,Real Betis
Gonçalo Guedes,22,152.4,68.0,LM,Portugal,82,86,29000000.0,36000.0,Right,4,4,Normal,Valencia CF
L. Torreira,23,167.64,64.0,CDM,Uruguay,82,87,25000000.0,98000.0,Right,3,3,Normal,Arsenal
Malcom,22,172.72,73.9,RW,Brazil,82,89,31500000.0,140000.0,Left,4,4,Normal,FC Barcelona
H. Lozano,23,175.26,69.9,RW,Mexico,82,87,29500000.0,24000.0,Right,4,4,Lean,PSV
Pau López,24,187.96,77.1,GK,Spain,82,87,21500000.0,21000.0,Left,3,1,Lean,Real Betis
C. Lenglet,23,185.42,81.2,CB,France,82,88,26000000.0,135000.0,Left,4,2,Lean,FC Barcelona
M. Politano,25,170.18,67.1,RM,Italy,82,85,28000000.0,61000.0,Left,4,4,Normal,Inter
J. Tah,23,195.58,97.1,CB,Germany,82,87,25000000.0,61000.0,Right,4,2,Stocky,Bayer 04 Leverkusen
K. Trippier,28,152.4,72.1,RB,England,82,82,18500000.0,99000.0,Right,4,3,Normal,Tottenham Hotspur
M. Parolo,34,182.88,74.8,CDM,Italy,82,82,9000000.0,59000.0,Right,4,3,Lean,Lazio
D. Rugani,24,190.5,83.9,CB,Italy,82,86,24500000.0,95000.0,Right,3,2,Lean,Juventus
P. Zieliński,24,154.94,74.8,CM,Poland,82,88,30000000.0,70000.0,Right,5,4,Lean,Napoli
J. Pavlenka,26,195.58,81.2,GK,Czech Republic,82,85,19500000.0,30000.0,Right,3,1,Lean,SV Werder Bremen
F. Bernardeschi,25,185.42,77.1,RM,Italy,82,85,28000000.0,110000.0,Left,3,5,Lean,Juventus
T. Strakosha,23,193.04,78.0,GK,Albania,82,87,21500000.0,39000.0,Right,2,1,Lean,Lazio
K. Demirbay,25,182.88,72.1,CAM,Germany,82,85,28000000.0,43000.0,Left,4,4,Lean,TSG 1899 Hoffenheim
M. Balotelli,28,187.96,88.0,ST,Italy,82,82,23500000.0,68000.0,Right,4,4,Normal,Olympique de Marseille
Grimaldo,23,170.18,68.9,LB,Spain,82,86,24000000.0,15000.0,Left,2,3,Normal,SL Benfica
G. Bonaventura,29,154.94,74.8,CM,Italy,82,82,22000000.0,115000.0,Right,3,4,Lean,Milan
Taison,31,172.72,64.0,LM,Brazil,82,82,21000000.0,1000.0,Right,3,4,Lean,Shakhtar Donetsk
Marlos,30,175.26,68.9,RM,Ukraine,82,82,21000000.0,1000.0,Left,4,5,Normal,Shakhtar Donetsk
B. Höwedes,31,187.96,77.1,CB,Germany,81,81,13000000.0,1000.0,Right,3,2,Normal,Lokomotiv Moscow
F. Smolov,29,187.96,79.8,ST,Russia,81,81,18500000.0,1000.0,Right,4,4,Lean,Lokomotiv Moscow
L. Stindl,30,154.94,79.8,CF,Germany,81,81,18000000.0,43000.0,Right,4,4,Normal,Borussia Mönchengladbach
C. Stuani,32,185.42,72.1,ST,Uruguay,81,81,16000000.0,44000.0,Right,3,4,Lean,Girona FC
L. Fejsa,30,182.88,79.8,CDM,Serbia,81,81,14000000.0,17000.0,Right,3,2,Normal,SL Benfica
F. Muslera,32,190.5,73.9,GK,Uruguay,81,81,10000000.0,52000.0,Right,2,1,Normal,Galatasaray SK
S. Bender,29,185.42,81.2,CB,Germany,81,81,14000000.0,69000.0,Right,4,2,Lean,Bayer 04 Leverkusen
S. Kjær,29,187.96,83.9,CB,Denmark,81,81,14000000.0,23000.0,Right,3,2,Normal,Sevilla FC
